,,,
https://yugipedia.com/wiki/Ryu-Kishin_(BAM),,,
https://yugipedia.com/wiki/Solemn_Judgment_(BAM),,,
https://yugipedia.com/wiki/Spikebot_(BAM),,,
https://yugipedia.com/wiki/Suijin_(BAM),,,
https://yugipedia.com/wiki/The_Snake_Hair_(BAM),,,
https://yugipedia.com/wiki/The_Wandering_Doomed_(BAM),,,
https://yugipedia.com/wiki/Tiger_Axe_(BAM),,,
https://yugipedia.com/wiki/Water_Element_(BAM),,,
https://yugipedia.com/wiki/Water_Magician_(BAM),,,
https://yugipedia.com/wiki/Wicked_Dragon_with_the_Ersatz_Head_(BAM),,,
https://yugipedia.com/wiki/Winged_Dragon,_Guardian_of_the_Fortress_1_(BAM),,,
https://yugipedia.com/wiki/Winged_Egg_of_New_Life_(BAM),,,
https://yugipedia.com/wiki/Yaranzo_(BAM),,,
https://yugipedia.com/wiki/Zanki_(BAM),,,
https://yugipedia.com/wiki/Battle_Ox_(BAM),,,
https://yugipedia.com/wiki/Corroding_Shark_(BAM),,,
https://yugipedia.com/wiki/Curse_of_Dragon_(BAM),,,
https://yugipedia.com/wiki/Dark_Chimera_(BAM),,,
https://yugipedia.com/wiki/Dark_Magician_(BAM),,,
https://yugipedia.com/wiki/Doma_the_Angel_of_Silence_(BAM),,,
https://yugipedia.com/wiki/Garvas_(BAM),,,
https://yugipedia.com/wiki/Gyakutenno_Megami_(BAM),,,
https://yugipedia.com/wiki/Kagemusha_of_the_Blue_Flame_(BAM),,,
https://yugipedia.com/wiki/Killer_Needle_(BAM),,,
https://yugipedia.com/wiki/King_Fog_(BAM),,,
https://yugipedia.com/wiki/Leogun_(BAM),,,
https://yugipedia.com/wiki/Meteor_Dragon_(BAM),,,
https://yugipedia.com/wiki/Nekogal_2_(BAM),,,
https://yugipedia.com/wiki/Rude_Kaiser_(BAM),,,
https://yugipedia.com/wiki/Sky_Dragon_(BAM),,,
https://yugipedia.com/wiki/Togex_(BAM),,,
https://yugipedia.com/wiki/Yamadron_(BAM),,,
https://yugipedia.com/wiki/Air_Eater_(BAM),,,
https://yugipedia.com/wiki/Blue-Eyes_White_Dragon_(BAM),,,
https://yugipedia.com/wiki/Summoned_Skull_(BAM),,,
https://yugipedia.com/wiki/Ushi_Oni_(BAM),,,
https://yugipedia.com/wiki/Baron_of_the_Fiend_Sword_(BAM),,,
https://yugipedia.com/wiki/Dokuroizo_the_Grim_Reaper_(BAM),,,
https://yugipedia.com/wiki/Mystic_Horseman_(BAM),,,
https://yugipedia.com/wiki/Armored_Starfish_(BAM),,,
https://yugipedia.com/wiki/Bladefly_(BAM),,,
https://yugipedia.com/wiki/Blue-Eyed_Silver_Zombie_(BAM),,,
https://yugipedia.com/wiki/Cockroach_Knight_(BAM),,,
https://yugipedia.com/wiki/Gale_Dogra_(BAM),,,
https://yugipedia.com/wiki/Goddess_of_Whim_(BAM),,,
https://yugipedia.com/wiki/Great_White_(BAM),,,
https://yugipedia.com/wiki/Ground_Attacker_Bugroth_(BAM),,,
https://yugipedia.com/wiki/Illusionist_Faceless_Mage_(BAM),,,
https://yugipedia.com/wiki/Insect_Soldiers_of_the_Sky_(BAM),,,
https://yugipedia.com/wiki/Leghul_(BAM),,,
https://yugipedia.com/wiki/Living_Vase_(BAM),,,
https://yugipedia.com/wiki/M-Warrior_1_(BAM),,,
https://yugipedia.com/wiki/Magical_Thorn_(BAM),,,
https://yugipedia.com/wiki/Man_Eater_(BAM),,,
https://yugipedia.com/wiki/Milus_Radiant_(BAM),,,
https://yugipedia.com/wiki/Mushroom_Man_2_(BAM),,,
https://yugipedia.com/wiki/Pumpking_the_King_of_Ghosts_(BAM),,,
https://yugipedia.com/wiki/Rainbow_Flower_(BAM),,,
https://yugipedia.com/wiki/Rhaimundos_of_the_Red_Sword_(BAM),,,
https://yugipedia.com/wiki/Snakeyashi_(BAM),,,
https://yugipedia.com/wiki/Sword_Arm_of_Dragon_(BAM),,,
https://yugipedia.com/wiki/Trent_(BAM),,,
https://yugipedia.com/wiki/Wodan_the_Resident_of_the_Forest_(BAM),,,
https://yugipedia.com/wiki/Wood_Clown_(BAM),,,
https://yugipedia.com/wiki/Beastking_of_the_Swamps_(BAM),,,
https://yugipedia.com/wiki/Jirai_Gumo_(BAM),,,
https://yugipedia.com/wiki/Judge_Man_(BAM),,,
https://yugipedia.com/wiki/Kuriboh_(BAM),,,
https://yugipedia.com/wiki/Spiked_Snail_(BAM),,,
https://yugipedia.com/wiki/Blue-Winged_Crown_(BAM),,,
https://yugipedia.com/wiki/Crow_Goblin_(BAM),,,
https://yugipedia.com/wiki/Droll_Bird_(BAM),,,
https://yugipedia.com/wiki/Faith_Bird_(BAM),,,
https://yugipedia.com/wiki/Fiend_Reflection_2_(BAM),,,
https://yugipedia.com/wiki/Harpie_Lady_(BAM),,,
https://yugipedia.com/wiki/Kurama_(BAM),,,
https://yugipedia.com/wiki/Monstrous_Bird_(BAM),,,
https://yugipedia.com/wiki/Niwatori_(BAM),,,
https://yugipedia.com/wiki/Skull_Red_Bird_(BAM),,,
https://yugipedia.com/wiki/Spirit_of_the_Books_(BAM),,,
https://yugipedia.com/wiki/Takuhee_(BAM),,,
https://yugipedia.com/wiki/Tyhone_(BAM),,,
https://yugipedia.com/wiki/Wing_Eagle_(BAM),,,
https://yugipedia.com/wiki/Harpie_Lady_Sisters_(BAM),,,
https://yugipedia.com/wiki/Fiend_Reflection_1_(BAM),,,
https://yugipedia.com/wiki/Cyber_Shield_(BAM),,,
https://yugipedia.com/wiki/Follow_Wind_(BAM),,,
https://yugipedia.com/wiki/Sword_of_Deep-Seated_(BAM),,,
https://yugipedia.com/wiki/Cannon_Soldier_(BAM),,,
https://yugipedia.com/wiki/Cyber-Stein_(BAM),,,
https://yugipedia.com/wiki/Hourglass_of_Courage_(BAM),,,
https://yugipedia.com/wiki/Monster_Egg_(BAM),,,
https://yugipedia.com/wiki/Oscillo_Hero_(BAM),,,
https://yugipedia.com/wiki/Patrol_Robo_(BAM),,,
https://yugipedia.com/wiki/Pot_the_Trick_(BAM),,,
https://yugipedia.com/wiki/Steel_Ogre_Grotto_1_(BAM),,,
https://yugipedia.com/wiki/Sengenjin_(BAM),,,
https://yugipedia.com/wiki/Bolt_Escargot_(BAM),,,
https://yugipedia.com/wiki/Electric_Lizard_(BAM),,,
https://yugipedia.com/wiki/LaLa_Li-Oon_(BAM),,,
https://yugipedia.com/wiki/Mega_Thunderball_(BAM),,,
https://yugipedia.com/wiki/Sanga_of_the_Thunder_(BAM),,,
https://yugipedia.com/wiki/Thunder_Dragon_(BAM),,,
https://yugipedia.com/wiki/Thunder_Kid_(BAM),,,
https://yugipedia.com/wiki/Tripwire_Beast_(BAM),,,
https://yugipedia.com/wiki/Wattkid_(BAM),,,
https://yugipedia.com/wiki/The_Immortal_of_Thunder_(BAM),,,
https://yugipedia.com/wiki/Curse_of_Darkness_(BAM),,,
https://yugipedia.com/wiki/Dark_Room_of_Nightmare_(BAM),,,
https://yugipedia.com/wiki/De-Spell_(BAM),,,
https://yugipedia.com/wiki/Electro-Whip_(BAM),,,
https://yugipedia.com/wiki/Life_Absorbing_Machine_(BAM),,,
https://yugipedia.com/wiki/Magic_Jammer_(BAM),,,
https://yugipedia.com/wiki/Mystical_Moon_(BAM),,,
https://yugipedia.com/wiki/Rainbow_Life_(BAM),,,
https://yugipedia.com/wiki/Ultimate_Offering_(BAM),,,
https://yugipedia.com/wiki/Vile_Germs_(BAM),,,
https://yugipedia.com/wiki/Ancient_Jar_(BAM),,,
https://yugipedia.com/wiki/Barrel_Rock_(BAM),,,
https://yugipedia.com/wiki/Destroyer_Golem_(BAM),,,
https://yugipedia.com/wiki/Dissolverock_(BAM),,,
https://yugipedia.com/wiki/Giant_Soldier_of_Stone_(BAM),,,
https://yugipedia.com/wiki/Haniwa_(BAM),,,
https://yugipedia.com/wiki/Millennium_Golem_(BAM),,,
https://yugipedia.com/wiki/Minomushi_Warrior_(BAM),,,
https://yugipedia.com/wiki/Rock_Ogre_Grotto_2_(BAM),,,
https://yugipedia.com/wiki/Stone_Armadiller_(BAM),,,
https://yugipedia.com/wiki/Stone_Dragon_(BAM),,,
https://yugipedia.com/wiki/Stone_Ghost_(BAM),,,
https://yugipedia.com/wiki/Master_Gig_(BAM),,,
https://yugipedia.com/wiki/Armored_Axon_Kicker_(BAM),,,
https://yugipedia.com/wiki/Genetic_Woman_(BAM),,,
https://yugipedia.com/wiki/Thought_Ruler_Archfiend_(BAM),,,
https://yugipedia.com/wiki/Telekinetic_Charging_Cell_(BAM),,,
https://yugipedia.com/wiki/Reinforced_Human_Psychic_Borg_(BAM),,,
https://yugipedia.com/wiki/Psychic_Lifetrancer_(BAM),,,
https://yugipedia.com/wiki/Destructotron_(BAM),,,
https://yugipedia.com/wiki/Psi-Impulse_(BAM),,,
https://yugipedia.com/wiki/Doctor_Cranium_(BAM),,,
https://yugipedia.com/wiki/Psi-Station_(BAM),,,
https://yugipedia.com/wiki/Overdrive_Teleporter_(BAM),,,
https://yugipedia.com/wiki/Psychic_Jumper_(BAM),,,
https://yugipedia.com/wiki/Psychic_Commander_(BAM),,,
https://yugipedia.com/wiki/Hyper_Psychic_Blaster_(BAM),,,
https://yugipedia.com/wiki/Lifeforce_Harmonizer_(BAM),,,
https://yugipedia.com/wiki/A_Cat_of_Ill_Omen_(BAM),,,
https://yugipedia.com/wiki/Dark_Bat_(BAM),,,
https://yugipedia.com/wiki/Burning_Skull_Head_(BAM),,,
https://yugipedia.com/wiki/Malice_Doll_of_Demise_(BAM),,,
https://yugipedia.com/wiki/Vampire_Lord_(BAM),,,
https://yugipedia.com/wiki/Call_of_the_Haunted_(BAM),,,
https://yugipedia.com/wiki/Wandering_Mummy_(BAM),,,
https://yugipedia.com/wiki/Armed_Sea_Hunter_(BAM),,,
https://yugipedia.com/wiki/Orca_Mega-Fortress_of_Darkness_(BAM),,,
https://yugipedia.com/wiki/Umiiruka_(BAM),,,
https://yugipedia.com/wiki/Caravan_of_the_Ice_Barrier_(BAM),,,
https://yugipedia.com/wiki/Umi_(BAM),,,
https://yugipedia.com/wiki/Spike_Seadra_(BAM),,,
https://yugipedia.com/wiki/Takriminos_(BAM),,,
https://yugipedia.com/wiki/Sea_Dragon_Lord_Gishilnodon_(BAM),,,
https://yugipedia.com/wiki/Sea_Serpent_Warrior_of_Darkness_(BAM),,,
https://yugipedia.com/wiki/Kaiser_Sea_Horse_(BAM),,,
https://yugipedia.com/wiki/Kairyu-Shin_(BAM),,,
https://yugipedia.com/wiki/Crawling_Dragon_2_(BAM),,,
https://yugipedia.com/wiki/Kabazauls_(BAM),,,
https://yugipedia.com/wiki/Little_D_(BAM),,,
https://yugipedia.com/wiki/Mammoth_Graveyard_(BAM),,,
https://yugipedia.com/wiki/Megazowler_(BAM),,,
https://yugipedia.com/wiki/Super-Ancient_Dinobeast_(BAM),,,
https://yugipedia.com/wiki/Tomozaurus_(BAM),,,
https://yugipedia.com/wiki/Trakodon_(BAM),,,
https://yugipedia.com/wiki/Two-Headed_King_Rex_(BAM),,,
https://yugipedia.com/wiki/Two-Mouth_Darkruler_(BAM),,,
https://yugipedia.com/wiki/Uraby_(BAM),,,
https://yugipedia.com/wiki/7_Colored_Fish_(BAM),,,
https://yugipedia.com/wiki/Abyssal_Kingshark_(BAM),,,
https://yugipedia.com/wiki/Amazon_of_the_Seas_(BAM),,,
https://yugipedia.com/wiki/Bottom_Dweller_(BAM),,,
https://yugipedia.com/wiki/Cranium_Fish_(BAM),,,
https://yugipedia.com/wiki/Cure_Mermaid_(BAM),,,
https://yugipedia.com/wiki/Earthbound_Immortal_Chacu_Challhua_(BAM),,,
https://yugipedia.com/wiki/Superancient_Deepsea_King_Coelacanth_(BAM),,,
https://yugipedia.com/wiki/Terrorking_Salmon_(BAM),,,
https://yugipedia.com/wiki/White_Dolphin_(BAM),,,
https://yugipedia.com/wiki/Grappler_(BAM),,,
https://yugipedia.com/wiki/Beaked_Snake_(BAM),,,
https://yugipedia.com/wiki/Evil_Dragon_Ananta_(BAM),,,
https://yugipedia.com/wiki/Mechaleon_(BAM),,,
https://yugipedia.com/wiki/Toon_Alligator_(BAM),,,
https://yugipedia.com/wiki/Krokodilus_(BAM),,,
https://yugipedia.com/wiki/Ancient_Lizard_Warrior_(BAM),,,
https://yugipedia.com/wiki/Serpent_Marauder_(BAM),,,
https://yugipedia.com/wiki/Drooling_Lizard_(BAM),,,
https://yugipedia.com/wiki/Yormungarde_(BAM),,,
https://yugipedia.com/wiki/Volcanic_Doomfire_(BAM),,,
https://yugipedia.com/wiki/A_Feather_of_the_Phoenix_(BAM),,,
https://yugipedia.com/wiki/Inferno_Fire_Blast_(BAM),,,
https://yugipedia.com/wiki/Infernal_Flame_Emperor_(BAM),,,
https://yugipedia.com/wiki/Hino-Kagu-Tsuchi_(BAM),,,
https://yugipedia.com/wiki/Burning_Algae_(BAM),,,
https://yugipedia.com/wiki/Helios_Duo_Megistus_(BAM),,,
https://yugipedia.com/wiki/Genex_Furnace_(BAM),,,
https://yugipedia.com/wiki/Flamvell_Poun_(BAM),,,
https://yugipedia.com/wiki/Dragon_Piper_(BAM),,,
https://yugipedia.com/wiki/Two-Pronged_Attack_(BAM),,,
https://yugipedia.com/wiki/Metallizing_Parasite_-_Lunatite_(BAM),,,
https://yugipedia.com/wiki/Fiend_Kraken_(BAM),,,
https://yugipedia.com/wiki/Jellyfish_(BAM),,,
https://yugipedia.com/wiki/Catapult_Turtle_(BAM),,,
https://yugipedia.com/wiki/Akihiron_(BAM),,,
https://yugipedia.com/wiki/Monsturtle_(BAM),,,
https://yugipedia.com/wiki/Turtle_Tiger_(BAM),,,
https://yugipedia.com/wiki/Arma_Knight_(BAM),,,
https://yugipedia.com/wiki/Dorover_(BAM),,,
https://yugipedia.com/wiki/Twin_Long_Rods_1_(BAM),,,
https://yugipedia.com/wiki/The_Furious_Sea_King_(BAM),,,
https://yugipedia.com/wiki/Ooguchi_(BAM),,,
https://yugipedia.com/wiki/Waterdragon_Fairy_(BAM),,,
https://yugipedia.com/wiki/Wetha_(BAM),,,
https://yugipedia.com/wiki/Consecrated_Light_(BAM),,,
https://yugipedia.com/wiki/Snowman_Eater_(BAM),,,
https://yugipedia.com/wiki/Driving_Snow_(BAM),,,
https://yugipedia.com/wiki/Hoshiningen_(BAM),,,
https://yugipedia.com/wiki/Gift_Card_(BAM),,,
https://yugipedia.com/wiki/Crystal_Tree_(BAM),,,
https://yugipedia.com/wiki/Star_Light,_Star_Bright_(BAM),,,
https://yugipedia.com/wiki/The_Nordic_Lights_(BAM),,,
https://yugipedia.com/wiki/Doom_Donuts_(BAM),,,
https://yugipedia.com/wiki/Shining_Angel_(BAM),,,
https://yugipedia.com/wiki/Sacred_Spirit_of_the_Ice_Barrier_(BAM),,,
https://yugipedia.com/wiki/Ceremonial_Bell_(BAM),,,
https://yugipedia.com/wiki/Toy_Magician_(BAM),,,
https://yugipedia.com/wiki/Levia-Dragon_-_Daedalus_(BAM),,,
https://yugipedia.com/wiki/Super_Conductor_Tyranno_(BAM),,,
https://yugipedia.com/wiki/Buster_Blader_(BAM),,,
https://yugipedia.com/wiki/Gladiator_Beast_Alexander_(BAM),,,
https://yugipedia.com/wiki/Commander_Gottoms,_Swordmaster_(BAM),,,
https://yugipedia.com/wiki/Despair_from_the_Dark_(BAM),,,
https://yugipedia.com/wiki/B.E.S._Big_Core_MK-2_(BAM),,,
https://yugipedia.com/wiki/Tytannial,_Princess_of_Camellias_(BAM),,,
https://yugipedia.com/wiki/Ocean_Dragon_Lord_-_Neo-Daedalus_(BAM),,,
https://yugipedia.com/wiki/Jurrac_Titano_(BAM),,,
https://yugipedia.com/wiki/Royal_Knight_of_the_Ice_Barrier_(BAM),,,
https://yugipedia.com/wiki/Mosaic_Manticore_(BAM),,,
https://yugipedia.com/wiki/Mystical_Knight_of_Jackal_(BAM),,,
https://yugipedia.com/wiki/Berserk_Dragon_(BAM),,,
https://yugipedia.com/wiki/Archlord_Zerato_(BAM),,,
https://yugipedia.com/wiki/Koitsu_(BAM),,,
https://yugipedia.com/wiki/Flying_Fortress_SKY_FIRE_(BAM),,,
https://yugipedia.com/wiki/Phoenixian_Cluster_Amaryllis_(BAM),,,
https://yugipedia.com/wiki/List_of_Yu-Gi-Oh!_BAM_cards?action=edit&section=2,,,
https://yugipedia.com/wiki/A_Legendary_Ocean_(BAM),,,
https://yugipedia.com/wiki/Abyssal_Designator_(BAM),,,
https://yugipedia.com/wiki/Advanced_Dark_(BAM),,,
https://yugipedia.com/wiki/Aegis_of_the_Ocean_Dragon_Lord_(BAM),,,
https://yugipedia.com/wiki/Against_the_Wind_(BAM),,,
https://yugipedia.com/wiki/Alien_Hunter_(BAM),,,
https://yugipedia.com/wiki/Allure_of_Darkness_(BAM),,,
https://yugipedia.com/wiki/Amulet_of_Ambition_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_Beast_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_Cannon_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_Engineer_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_Gadjiltron_Chimera_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_Gadjiltron_Dragon_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_Golem_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_Knight_(BAM),,,
https://yugipedia.com/wiki/Ancient_Gear_Soldier_(BAM),,,
https://yugipedia.com/wiki/Ancient_Leaf_(BAM),,,
https://yugipedia.com/wiki/Anti-Spell_(BAM),,,
https://yugipedia.com/wiki/Archlord_Kristya_(BAM),,,
https://yugipedia.com/wiki/Ascending_Soul_(BAM),,,
https://yugipedia.com/wiki/Atlantean_Attack_Squad_(BAM),,,
https://yugipedia.com/wiki/Atlantean_Heavy_Infantry_(BAM),,,
https://yugipedia.com/wiki/Atlantean_Marksman_(BAM),,,
https://yugipedia.com/wiki/Atlantean_Pikeman_(BAM),,,
https://yugipedia.com/wiki/Attack_the_Moon!_(BAM),,,
https://yugipedia.com/wiki/Aurkus,_Lightsworn_Druid_(BAM),,,
https://yugipedia.com/wiki/Barkion%27s_Bark_(BAM),,,
https://yugipedia.com/wiki/Beckoning_Light_(BAM),,,
https://yugipedia.com/wiki/Berserker_Crush_(BAM),,,
https://yugipedia.com/wiki/Big_Burn_(BAM),,,
https://yugipedia.com/wiki/Big_Evolution_Pill_(BAM),,,
https://yugipedia.com/wiki/Birthright_(BAM),,,
https://yugipedia.com/wiki/Black_Luster_Soldier_(BAM),,,
https://yugipedia.com/wiki/Black_Tyranno_(BAM),,,
https://yugipedia.com/wiki/Black_Whirlwind_(BAM),,,
https://yugipedia.com/wiki/Blackback_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Abrolhos_the_Megaquake_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Aurora_the_Northern_Lights_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Backlash_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Blizzard_the_Far_North_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Bombardment_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Boobytrap_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Bora_the_Spear_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Boreas_the_Sharp_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Breeze_the_Zephyr_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Brisote_the_Tailwind_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Calima_the_Haze_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Damascus_the_Polar_Night_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Elphin_the_Raven_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Etesian_of_Two_Swords_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Fane_the_Steel_Chain_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Gale_the_Whirlwind_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Ghibli_the_Searing_Wind_(BAM),,,
https://yugipedia.com/wiki/Blackwing_-_Gladius_the_Midnight_Sun_(BAM),,,
